CaseNum,Status_Short,Date,Status,Generated_at,Desc
2090103611,0-Received,2020-04-29,Fingerprint Fee Was Received,20210415-144919,"On April 29, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103611. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090103614,0-Received,2020-04-29,Fingerprint Fee Was Received,20210415-144919,"On April 29, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103614. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090103617,0-Received,2020-04-29,Fingerprint Fee Was Received,20210415-144919,"On April 29, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103617. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090103623,0-Received,2020-04-29,Fingerprint Fee Was Received,20210415-144919,"On April 29, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103623. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090103677,8-Rejected,2020-04-29,Rejected-Improperly Filed,20210415-144919,"On April 29, 2020, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103677, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090103699,0-Received,2020-04-29,Fingerprint Fee Was Received,20210415-144919,"On April 29, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103699. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090103704,0-Received,2020-04-29,Fingerprint Fee Was Received,20210415-144919,"On April 29, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103704. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090103707,0-Received,2020-04-29,Fingerprint Fee Was Received,20210415-144919,"On April 29, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103707. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090103805,1-Fingerprint-taken,2021-06-17,Fingerprints Taken,20210617-192928,"As of June 17, 2021, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103805, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090103807,1-Fingerprint-taken,2021-06-17,Fingerprints Taken,20210617-192928,"As of June 17, 2021, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103807, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090103809,4-Denied,2021-07-08,Case Was Denied,20210708-215715,"On July 8, 2021, we denied your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103809.  We sent you a denial notice that explains why we denied your case and your options.  Please follow the instructions in the notice.  If you do not receive your denial notice by July 23, 2021, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090103812,4-Denied,2021-07-08,Case Was Denied,20210708-215715,"On July 8, 2021, we denied your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103812.  We sent you a denial notice that explains why we denied your case and your options.  Please follow the instructions in the notice.  If you do not receive your denial notice by July 23, 2021, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090103815,4-Denied,2021-07-08,Case Was Denied,20210708-215715,"On July 8, 2021, we denied your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103815.  We sent you a denial notice that explains why we denied your case and your options.  Please follow the instructions in the notice.  If you do not receive your denial notice by July 23, 2021, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090103818,8-Rejected,2020-05-08,Rejected-Insufficient Funds,20210415-144919,"On May 8, 2020, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103818 because your filing fee was returned by your financial institution for insufficient funds. Any previously assigned priority or processing date is no longer applicable. If you wish to still pursue the benefit, you must file a new application or petition and submit a new fee filing fee. If you need assistance, contact the USCIS Contact Center at www.uscis.gov/contactcenter. If you change your mailing address, go to www.uscis.gov/addresschange to give us your new mailing address."
2090103892,4-Approved,2021-05-11,Card Was Mailed To Me,20210512-065552,"On May 11, 2021, we mailed your new card for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103892, to the address you gave us.  If you do not receive your card by May 26, 2021, please go to www.uscis.gov/e-request  to request that we send your new card to you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090103941,0-Received,2020-04-29,Fingerprint Fee Was Received,20210415-144919,"On April 29, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103941. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090103946,0-Received,2020-04-29,Fingerprint Fee Was Received,20210415-144919,"On April 29, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103946. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090103950,0-Received,2020-04-01,Case Was Received,20210415-144919,"On April 1, 2020, we received your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103950, and sent you the receipt notice that describes how we will process your case.  Please follow the instructions in the notice.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090103953,1-Fingerprint-taken,2021-09-16,Fingerprints Taken,20210917-092147,"As of September 16, 2021, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103953, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090103956,1-Fingerprint-taken,2021-09-16,Fingerprints Taken,20210917-092147,"As of September 16, 2021, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103956, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090103959,0-Received,2020-04-01,Case Was Received,20210415-144919,"On April 1, 2020, we received your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103959, and sent you the receipt notice that describes how we will process your case.  Please follow the instructions in the notice.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090103974,0-Received,2020-04-29,Fingerprint Fee Was Received,20210415-144919,"On April 29, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103974. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090103977,0-Received,2020-04-29,Fingerprint Fee Was Received,20210415-144919,"On April 29, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103977. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090103993,2a-RFE,2021-06-30,RFE Responded,20210701-083536,"On June 30, 2021, we received your response to our Request for Evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103993.  USCIS has begun working on your case again.  We will send you a decision or notify you if we need something from you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090103996,2a-RFE,2021-06-30,RFE Responded,20210701-083536,"On June 30, 2021, we received your response to our Request for Evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090103996.  USCIS has begun working on your case again.  We will send you a decision or notify you if we need something from you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090104086,8-Rejected,2020-04-29,Rejected-Old Version,20210415-144919,"On April 29, 2020, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104086, because you used an old version of the form that we no longer accept.  We mailed your case back to you, including any supporting materials and the payment.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104135,0-Received,2020-03-20,Case Was Received,20210415-144919,"On March 20, 2020, we received your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104135, and sent you the receipt notice that describes how we will process your case.  Please follow the instructions in the notice.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104138,0-Received,2020-04-29,Fingerprint Fee Was Received,20210415-144919,"On April 29, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104138. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104161,0-Received,2020-04-29,Fingerprint Fee Was Received,20210415-144919,"On April 29, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104161. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104164,0-Received,2020-03-25,Case Was Received,20210415-144919,"On March 25, 2020, we received your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104164, and sent you the receipt notice that describes how we will process your case.  Please follow the instructions in the notice.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104167,0-Received,2020-04-29,Fingerprint Fee Was Received,20210415-144919,"On April 29, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104167. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104170,0-Received,2020-04-29,Fingerprint Fee Was Received,20210415-144919,"On April 29, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104170. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104208,0-Received,2020-04-29,Fingerprint Fee Was Received,20210415-144919,"On April 29, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104208. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104211,0-Received,2020-03-20,Case Was Received,20210415-144919,"On March 20, 2020, we received your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104211, and sent you the receipt notice that describes how we will process your case.  Please follow the instructions in the notice.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104394,8-Rejected,2020-04-30,Rejected-Improperly Filed,20210415-144919,"On April 30, 2020, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104394, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104627,0-Received,2020-04-30,Fingerprint Fee Was Received,20210415-144919,"On April 30, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104627. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104678,8-Rejected,2020-04-30,Rejected-Improperly Filed,20210415-144919,"On April 30, 2020, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104678, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104821,0-Received,2020-04-30,Fingerprint Fee Was Received,20210415-144919,"On April 30, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104821. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104824,0-Received,2020-04-30,Fingerprint Fee Was Received,20210415-144919,"On April 30, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104824. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104827,0-Received,2020-04-30,Fingerprint Fee Was Received,20210415-144919,"On April 30, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104827. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104830,0-Received,2020-04-30,Fingerprint Fee Was Received,20210415-144919,"On April 30, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104830. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104833,1-Fingerprint-taken,2021-12-29,Fingerprints Taken,20211230-075701,"As of December 29, 2021, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104833, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090104836,0-Received,2021-04-02,Case Was Transferred,20210415-144919,"On April 2, 2021, we transferred your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104836, to another USCIS office. That office now has jurisdiction over your case. We sent you a notice that explains why we moved your case. Please follow the instructions in the notice. If you do not receive your notice by May 2, 2021, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104839,0-Received,2020-04-30,Fingerprint Fee Was Received,20210415-144919,"On April 30, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104839. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104842,0-Received,2020-04-30,Fingerprint Fee Was Received,20210415-144919,"On April 30, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104842. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104848,2c-UpdateInfo,2021-02-08,Name Was Updated,20210415-144919,"On February 8, 2021, we updated your name for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104848. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104851,2c-UpdateInfo,2021-02-08,Name Was Updated,20210415-144919,"On February 8, 2021, we updated your name for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104851. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104873,0-Received,2020-04-30,Fingerprint Fee Was Received,20210415-144919,"On April 30, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104873. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104876,0-Received,2020-03-26,Case Was Received,20210415-144919,"On March 26, 2020, we received your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104876, and sent you the receipt notice that describes how we will process your case.  Please follow the instructions in the notice.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104879,0-Received,2020-03-26,Case Was Received,20210415-144919,"On March 26, 2020, we received your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104879, and sent you the receipt notice that describes how we will process your case.  Please follow the instructions in the notice.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104882,0-Received,2020-04-30,Fingerprint Fee Was Received,20210415-144919,"On April 30, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104882. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104886,7-Withdrawn,2021-10-21,Case Closed Benefit Received By Other Means,20211021-182622,"On October 21, 2021, we closed your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104886, because the applicant or petitioner received a status or benefit through other means. If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090104889,7-Withdrawn,2021-10-21,Case Closed Benefit Received By Other Means,20211022-073516,"On October 21, 2021, we closed your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104889, because the applicant or petitioner received a status or benefit through other means. If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090104906,0-Received,2020-04-30,Fingerprint Fee Was Received,20210415-144919,"On April 30, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104906. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104909,0-Received,2020-04-30,Fingerprint Fee Was Received,20210415-144919,"On April 30, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104909. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104966,4-Approved,2021-11-10,Card Was Delivered,20211111-072012,"On November 10, 2021, the Post Office delivered your new card for Receipt Number WAC2090104966, to the address that you gave us.  The tracking number assigned is 9205590153708614492008.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104995,0-Received,2020-05-01,Fingerprint Fee Was Received,20210415-144919,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104995. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090104998,0-Received,2020-05-01,Fingerprint Fee Was Received,20210415-144919,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090104998. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105135,8-Rejected,2020-05-01,Rejected-Improperly Filed,20210420-191017,"On May 1, 2020, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105135, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105184,0-Received,2020-05-01,Fingerprint Fee Was Received,20210420-191017,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105184. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105192,0-Received,2020-05-01,Fingerprint Fee Was Received,20210420-191017,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105192. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105196,0-Received,2020-03-24,Case Was Received,20210420-191017,"On March 24, 2020, we received your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105196, and sent you the receipt notice that describes how we will process your case.  Please follow the instructions in the notice.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105199,0-Received,2020-05-01,Fingerprint Fee Was Received,20210420-191017,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105199. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105202,0-Received,2020-05-01,Fingerprint Fee Was Received,20210420-191017,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105202. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105205,0-Received,2020-05-01,Fingerprint Fee Was Received,20210420-191017,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105205. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105368,0-Received,2020-05-01,Fingerprint Fee Was Received,20210420-191017,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105368. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105371,0-Received,2020-05-01,Fingerprint Fee Was Received,20210420-191017,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105371. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105374,0-Received,2020-05-01,Fingerprint Fee Was Received,20210420-191017,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105374. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105377,1-Fingerprint-taken,2021-12-31,Fingerprints Taken,20211231-091904,"As of December 31, 2021, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105377, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090105380,0-Received,2020-05-01,Fingerprint Fee Was Received,20210420-191017,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105380. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105383,1-Fingerprint-taken,2021-06-21,Fingerprints Taken,20210622-044517,"As of June 21, 2021, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105383, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090105386,0-Received,2020-05-01,Fingerprint Fee Was Received,20210501-203620,"We accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status. Our California Service Center location is working on your case."
2090105388,0-Received,2020-05-01,Fingerprint Fee Was Received,20210420-191017,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105388. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105391,0-Received,2020-05-01,Fingerprint Fee Was Received,20210420-191017,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105391. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105394,0-Received,2020-05-01,Fingerprint Fee Was Received,20210420-191017,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105394. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105397,0-Received,2020-05-01,Fingerprint Fee Was Received,20210420-191017,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105397. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105411,7-Withdrawn,2021-12-09,Case Closed Benefit Received By Other Means,20211210-093838,"On December 9, 2021, we closed your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105411, because the applicant or petitioner received a status or benefit through other means. If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090105414,7-Withdrawn,2021-12-09,Case Closed Benefit Received By Other Means,20211210-093838,"On December 9, 2021, we closed your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105414, because the applicant or petitioner received a status or benefit through other means. If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090105417,0-Received,2020-05-01,Fingerprint Fee Was Received,20210420-191017,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105417. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105420,0-Received,2020-05-01,Fingerprint Fee Was Received,20210420-191017,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105420. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
