CaseNum,Status_Short,Date,Status,Generated_at,Desc
2190110578,0-Received,2021-07-13,Fingerprint Fee Was Received,20211004-150742,"On July 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110578. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190110581,1-Fingerprint-taken,2021-09-09,Fingerprints Taken,20211004-150742,"As of September 9, 2021, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110581, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2190110584,1-Fingerprint-taken,2021-09-09,Fingerprints Taken,20211004-150742,"As of September 9, 2021, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110584, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2190110587,0-Received,2021-07-13,Fingerprint Fee Was Received,20211004-150742,"On July 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110587. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190110590,0-Received,2021-07-13,Fingerprint Fee Was Received,20211004-150742,"On July 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110590. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190110596,0-Received,2021-07-13,Fingerprint Fee Was Received,20211004-150742,"On July 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110596. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190110599,0-Received,2021-07-13,Fingerprint Fee Was Received,20211004-150742,"On July 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110599. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190110602,0-Received,2021-07-13,Fingerprint Fee Was Received,20211004-150742,"On July 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110602. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190110605,0-Received,2021-07-13,Fingerprint Fee Was Received,20211004-150742,"On July 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110605. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190110686,0-Received,2021-07-13,Fingerprint Fee Was Received,20211004-150742,"On July 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110686. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190110689,0-Received,2021-07-13,Fingerprint Fee Was Received,20211004-150742,"On July 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110689. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190110692,0-Received,2021-07-13,Fingerprint Fee Was Received,20211004-150742,"On July 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110692. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190110732,0-Received,2021-07-13,Fingerprint Fee Was Received,20211004-150742,"On July 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110732. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190110752,0-Received,2021-07-13,Fingerprint Fee Was Received,20211004-150742,"On July 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110752. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190110755,0-Received,2021-07-13,Fingerprint Fee Was Received,20211004-150742,"On July 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110755. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190110804,0-Received,2021-07-13,Fingerprint Fee Was Received,20211004-150742,"On July 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110804. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190110813,0-Received,2021-07-13,Fingerprint Fee Was Received,20211004-150742,"On July 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110813. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190110816,0-Received,2021-07-13,Fingerprint Fee Was Received,20211004-150742,"On July 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110816. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190110820,0-Received,2021-07-13,Fingerprint Fee Was Received,20211004-150742,"On July 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110820. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190110823,0-Received,2021-07-13,Fingerprint Fee Was Received,20211004-150742,"On July 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110823. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190110830,2b-Expedite,2021-11-04,Expedite Request Denied,20211105-072123,"On November 4, 2021, we denied your request for expedited processing of your I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110830.  We do not believe, based on a review of your request, that your case meets one or more of the expedite criteria and otherwise merits expedited processing. We review all expedite requests on a case-by-case basis, and we grant them at the discretion of the director.  Information regarding the USCIS expedite policy, including the expedite criteria, is available at www.uscis.gov/forms/expedite-criteria.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190110833,0-Received,2021-07-13,Fingerprint Fee Was Received,20211004-150742,"On July 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110833. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190110857,0-Received,2021-07-13,Fingerprint Fee Was Received,20211004-150742,"On July 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110857. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190110860,0-Received,2021-07-13,Fingerprint Fee Was Received,20211004-150742,"On July 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190110860. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190111603,0-Received,2021-07-15,Fingerprint Fee Was Received,20211004-150742,"On July 15, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190111603. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190111606,0-Received,2021-07-15,Fingerprint Fee Was Received,20211004-150742,"On July 15, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190111606. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190111609,0-Received,2021-07-15,Fingerprint Fee Was Received,20211004-150742,"On July 15, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190111609. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190111612,0-Received,2021-07-15,Fingerprint Fee Was Received,20211004-150742,"On July 15, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190111612. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190111790,8-Rejected,2021-07-15,Rejected-Improperly Filed,20211004-150742,"On July 15, 2021, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190111790, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190111792,8-Rejected,2021-07-15,Rejected-Improperly Filed,20211004-150742,"On July 15, 2021, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190111792, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190111794,8-Rejected,2021-07-15,Rejected-Improperly Filed,20211004-150742,"On July 15, 2021, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190111794, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190111951,8-Rejected,2021-07-15,Rejected-Improperly Filed,20211004-150742,"On July 15, 2021, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190111951, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190116364,8-Rejected,2021-07-27,Rejected-Improperly Filed,20211004-150742,"On July 27, 2021, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190116364, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190116367,8-Rejected,2021-07-27,Rejected-Improperly Filed,20211004-150742,"On July 27, 2021, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190116367, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190116497,2a-RFE,2022-02-11,RFE Sent,20220212-045435,"On February 11, 2022, we sent a request for additional evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190116497.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for additional evidence by February 26, 2022, please go to www.uscis.gov/e-request  to request a copy.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2190117207,1-Fingerprint-taken,2021-10-26,Fingerprints Taken,20211027-073810,"As of October 26, 2021, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190117207, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2190117267,8-Rejected,2021-07-29,Rejected-Incorrect Fee,20211004-150742,"On July 29, 2021, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190117267, because you sent us the incorrect fee.  We mailed your case back to you, including any supporting materials and the incorrect payment.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190117269,8-Rejected,2021-07-29,Rejected-Incorrect Fee,20211004-150742,"On July 29, 2021, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190117269, because you sent us the incorrect fee.  We mailed your case back to you, including any supporting materials and the incorrect payment.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190117301,8-Rejected,2021-07-29,Rejected-Improperly Filed,20211004-150742,"On July 29, 2021, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190117301, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190117619,0-Received,2021-07-30,Fingerprint Fee Was Received,20211004-150742,"On July 30, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190117619. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190117622,0-Received,2021-07-30,Fingerprint Fee Was Received,20211004-150742,"On July 30, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190117622. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190117625,0-Received,2021-07-30,Fingerprint Fee Was Received,20211004-150742,"On July 30, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190117625. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190117628,0-Received,2021-07-30,Fingerprint Fee Was Received,20211004-150742,"On July 30, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190117628. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190117738,0-Received,2021-07-30,Fingerprint Fee Was Received,20211004-150742,"On July 30, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190117738. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190117741,0-Received,2021-07-30,Fingerprint Fee Was Received,20211004-150742,"On July 30, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190117741. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190117744,0-Received,2021-07-30,Fingerprint Fee Was Received,20211004-150742,"On July 30, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190117744. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190117747,4-Approved,2022-03-03,Card Was Delivered,20220304-080955,"On March 3, 2022, the Post Office delivered your new card for Receipt Number WAC2190117747, to the address that you gave us.  The tracking number assigned is 9205590153708619182133.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190118307,0-Received,2021-08-01,Fingerprint Fee Was Received,20211004-150742,"On August 1, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190118307. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190118310,0-Received,2021-08-01,Fingerprint Fee Was Received,20211004-150742,"On August 1, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190118310. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190118313,0-Received,2021-07-29,Case Was Received,20211004-150742,"On July 29, 2021, we received your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190118313, and sent you the receipt notice that describes how we will process your case.  Please follow the instructions in the notice.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190118315,0-Received,2021-07-29,Case Was Received,20211004-150742,"On July 29, 2021, we received your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190118315, and sent you the receipt notice that describes how we will process your case.  Please follow the instructions in the notice.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190118736,8-Rejected,2021-08-02,Rejected-Improperly Filed,20211004-150742,"On August 2, 2021, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190118736, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190118771,0-Received,2021-08-02,Fingerprint Fee Was Received,20211004-150742,"On August 2, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190118771. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190119610,4-Approved,2022-03-03,Card Was Delivered,20220304-080955,"On March 3, 2022, the Post Office delivered your new card for Receipt Number WAC2190119610, to the address that you gave us.  The tracking number assigned is 9205590153708619182126.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190119654,0-Received,2021-08-04,Fingerprint Fee Was Received,20211004-150742,"On August 4, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190119654. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190119657,0-Received,2021-06-29,Case Was Received,20211004-150742,"On June 29, 2021, we received your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190119657, and sent you the receipt notice that describes how we will process your case.  Please follow the instructions in the notice.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190119660,0-Received,2021-08-04,Fingerprint Fee Was Received,20211004-150742,"On August 4, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190119660. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190119663,0-Received,2021-08-04,Fingerprint Fee Was Received,20211004-150742,"On August 4, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190119663. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190119666,0-Received,2021-08-04,Fingerprint Fee Was Received,20211004-150742,"On August 4, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190119666. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190119669,0-Received,2021-08-04,Fingerprint Fee Was Received,20211004-150742,"On August 4, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190119669. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190119745,0-Received,2021-07-30,Case Was Received,20211004-150742,"On July 30, 2021, we received your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190119745, and sent you the receipt notice that describes how we will process your case.  Please follow the instructions in the notice.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190119748,0-Received,2021-07-30,Case Was Received,20211004-150742,"On July 30, 2021, we received your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190119748, and sent you the receipt notice that describes how we will process your case.  Please follow the instructions in the notice.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190119751,0-Received,2021-08-05,Fingerprint Fee Was Received,20211004-150742,"On August 5, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190119751. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190121302,0-Received,2021-08-03,Case Was Received,20211004-134916,"On August 3, 2021, we received your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190121302, and sent you the receipt notice that describes how we will process your case.  Please follow the instructions in the notice.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190121305,0-Received,2021-08-09,Fingerprint Fee Was Received,20211004-134916,"On August 9, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190121305. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190121308,0-Received,2021-08-09,Fingerprint Fee Was Received,20211004-134916,"On August 9, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190121308. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190121445,0-Received,2021-09-02,Case Was Transferred,20211004-134916,"On September 2, 2021, we transferred your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190121445, to another USCIS office. That office now has jurisdiction over your case. We sent you a notice that explains why we moved your case. Please follow the instructions in the notice. If you do not receive your notice by October 2, 2021, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190121777,0-Received,2021-08-11,Fingerprint Fee Was Received,20211004-134916,"On August 11, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190121777. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190121780,0-Received,2021-08-11,Fingerprint Fee Was Received,20211004-134916,"On August 11, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190121780. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190121995,0-Received,2021-08-11,Fingerprint Fee Was Received,20211004-134916,"On August 11, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190121995. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190122921,0-Received,2021-08-13,Fingerprint Fee Was Received,20211004-134916,"On August 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190122921. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190122924,0-Received,2021-08-13,Fingerprint Fee Was Received,20211004-134916,"On August 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190122924. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190122927,0-Received,2021-08-13,Fingerprint Fee Was Received,20211004-134916,"On August 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190122927. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190122930,0-Received,2021-08-13,Fingerprint Fee Was Received,20211004-134916,"On August 13, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190122930. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190122935,0-Received,2021-09-07,Case Was Transferred,20211004-134916,"On September 7, 2021, we transferred your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190122935, to another USCIS office. That office now has jurisdiction over your case. We sent you a notice that explains why we moved your case. Please follow the instructions in the notice. If you do not receive your notice by October 7, 2021, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190123097,8-Rejected,2021-08-13,Rejected-Improperly Filed,20211004-134916,"On August 13, 2021, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190123097, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
