CaseNum,Status_Short,Date,Status,Generated_at,Desc
1990328189,1-Fingerprint-taken,"December 2, 2019",Fingerprints Taken,20210501-235805,"As of December 2, 2019, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328189, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328189,2a-RFE,"February 23, 2022",RFE Responded,20220224-053058,"On February 23, 2022, we received your response to our Request for Evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328189.  USCIS has begun working on your case again.  We will send you a decision or notify you if we need something from you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328192,1-Fingerprint-taken,"December 2, 2019",Fingerprints Taken,20210501-235805,"As of December 2, 2019, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328192, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328192,2a-RFE,"February 22, 2022",RFE Responded,20220223-051203,"On February 22, 2022, we received your response to our Request for Evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328192.  USCIS has begun working on your case again.  We will send you a decision or notify you if we need something from you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328195,0-Received,"November 16, 2020",Case Was Transferred,20210501-235805,"On November 16, 2020, we transferred your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328195, to another USCIS office. That office now has jurisdiction over your case. We sent you a notice that explains why we moved your case. Please follow the instructions in the notice. If you do not receive your notice by December 16, 2020, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328198,0-Received,"November 16, 2020",Case Was Transferred,20210501-235805,"On November 16, 2020, we transferred your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328198, to another USCIS office. That office now has jurisdiction over your case. We sent you a notice that explains why we moved your case. Please follow the instructions in the notice. If you do not receive your notice by December 16, 2020, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328198,4-Denied,"July 22, 2021",Case Was Denied,20210723-162908,"On July 22, 2021, we denied your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328198.  We sent you a denial notice that explains why we denied your case and your options.  Please follow the instructions in the notice.  If you do not receive your denial notice by August 6, 2021, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328201,0-Received,"November 16, 2020",Case Was Transferred,20210501-235805,"On November 16, 2020, we transferred your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328201, to another USCIS office. That office now has jurisdiction over your case. We sent you a notice that explains why we moved your case. Please follow the instructions in the notice. If you do not receive your notice by December 16, 2020, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328201,4-Denied,"July 22, 2021",Case Was Denied,20210723-162908,"On July 22, 2021, we denied your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328201.  We sent you a denial notice that explains why we denied your case and your options.  Please follow the instructions in the notice.  If you do not receive your denial notice by August 6, 2021, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328207,1-Fingerprint-taken,"December 2, 2019",Fingerprints Taken,20210501-235805,"As of December 2, 2019, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328207, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328207,2a-RFE,"June 9, 2021",RFE Sent,20210610-124111,"On June 9, 2021, we sent a request for additional evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328207.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for additional evidence by June 24, 2021, please go to www.uscis.gov/e-request  to request a copy.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328207,2a-RFE,"August 24, 2021",RFE Responded,20210825-095231,"On August 24, 2021, we received your response to our Request for Evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328207.  USCIS has begun working on your case again.  We will send you a decision or notify you if we need something from you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328207,4-Approved,"September 11, 2021",Case Was Approved,20210912-175601,"On September 11, 2021, we approved your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328207.  We sent you an approval notice.  Please follow the instructions in the notice. If you do not receive your approval notice by September 26, 2021, please go to www.uscis.gov/e-request.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address.  "
1990328207,4-Approved,"September 14, 2021",Card Was Mailed To Me,20210915-103939,"On September 14, 2021, we mailed your new card for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328207, to the address you gave us.  If you do not receive your card by September 29, 2021, please go to www.uscis.gov/e-request  to request that we send your new card to you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328207,4-Approved,"September 17, 2021",Card Was Delivered,20210917-222418,"On September 17, 2021, the Post Office delivered your new card for Receipt Number WAC1990328207, to the address that you gave us.  The tracking number assigned is 9205590153708611988337.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328210,1-Fingerprint-taken,"November 18, 2019",Fingerprints Taken,20210501-235805,"As of November 18, 2019, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328210, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328211,1-Fingerprint-taken,"November 18, 2019",Fingerprints Taken,20210501-235805,"As of November 18, 2019, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328211, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328223,1-Fingerprint-taken,"November 27, 2019",Fingerprints Taken,20210501-235805,"As of November 27, 2019, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328223, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328223,2a-RFE,"March 7, 2022",RFE Sent,20220308-063152,"On March 7, 2022, we sent a request for initial evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328223.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for evidence by March 22, 2022, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328247,1-Fingerprint-taken,"November 27, 2019",Fingerprints Taken,20210501-235805,"As of November 27, 2019, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328247, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328249,2z-Misc,"June 23, 2020",Fee Will Be Refunded,20210501-235805,"On June 23, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328249.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by September 21, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328262,2z-Misc,"August 17, 2020",Fee Will Be Refunded,20210501-235805,"On August 17, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328262.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by November 15, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328265,2z-Misc,"August 17, 2020",Fee Will Be Refunded,20210501-235805,"On August 17, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328265.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by November 15, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328268,2z-Misc,"August 17, 2020",Fee Will Be Refunded,20210501-235805,"On August 17, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328268.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by November 15, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328271,2z-Misc,"August 17, 2020",Fee Will Be Refunded,20210501-235805,"On August 17, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328271.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by November 15, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328346,1-Fingerprint-taken,"November 25, 2019",Fingerprints Taken,20210501-235805,"As of November 25, 2019, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328346, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328346,2a-RFE,"March 2, 2022",RFE Sent,20220303-084309,"On March 2, 2022, we sent a request for initial evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328346.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for evidence by March 17, 2022, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328349,1-Fingerprint-taken,"November 25, 2019",Fingerprints Taken,20210501-235805,"As of November 25, 2019, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328349, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328349,2a-RFE,"March 3, 2022",RFE Sent,20220304-080941,"On March 3, 2022, we sent a request for initial evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328349.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for evidence by March 18, 2022, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328354,1-Fingerprint-taken,"December 2, 2019",Fingerprints Taken,20210501-235805,"As of December 2, 2019, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328354, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328357,1-Fingerprint-taken,"December 2, 2019",Fingerprints Taken,20210501-235805,"As of December 2, 2019, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328357, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328357,2b-Expedite,"December 27, 2021",Expedite Request Received,20211228-032839,"On December 27, 2021, we received your request for expedited processing on your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328357. We are reviewing your request and will notify you if we need additional information. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328357,2b-Expedite,"January 5, 2022",Expedite Request Denied,20220106-034106,"On January 5, 2022, we denied your request for expedited processing of your I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328357.  We do not believe, based on a review of your request, that your case meets one or more of the expedite criteria and otherwise merits expedited processing. We review all expedite requests on a case-by-case basis, and we grant them at the discretion of the director.  Information regarding the USCIS expedite policy, including the expedite criteria, is available at www.uscis.gov/forms/expedite-criteria.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328357,2a-RFE,"March 9, 2022",RFE Sent,20220310-100551,"On March 9, 2022, we sent a request for initial evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328357.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for evidence by March 24, 2022, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328363,1-Fingerprint-taken,"November 26, 2019",Fingerprints Taken,20210501-235805,"As of November 26, 2019, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328363, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328363,2b-Expedite,"July 22, 2021",Expedite Request Denied,20210723-162908,"On July 22, 2021, we denied your request for expedited processing of your I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328363.  We do not believe, based on a review of your request, that your case meets one or more of the expedite criteria and otherwise merits expedited processing. We review all expedite requests on a case-by-case basis, and we grant them at the discretion of the director.  Information regarding the USCIS expedite policy, including the expedite criteria, is available at www.uscis.gov/forms/expedite-criteria.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328363,2a-RFE,"March 9, 2022",RFE Sent,20220310-100551,"On March 9, 2022, we sent a request for initial evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328363.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for evidence by March 24, 2022, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328366,1-Fingerprint-taken,"November 26, 2019",Fingerprints Taken,20210501-235805,"As of November 26, 2019, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328366, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328366,2a-RFE,"March 9, 2022",RFE Sent,20220310-100551,"On March 9, 2022, we sent a request for initial evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328366.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for evidence by March 24, 2022, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328380,2z-Misc,"June 23, 2020",Fee Will Be Refunded,20210501-235805,"On June 23, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328380.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by September 21, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328422,1-Fingerprint-taken,"December 5, 2019",Fingerprints Taken,20210501-235805,"As of December 5, 2019, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328422, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328422,2a-RFE,"March 10, 2022",RFE Sent,20220312-085035,"On March 10, 2022, we sent a request for initial evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328422.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for evidence by March 25, 2022, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328424,1-Fingerprint-taken,"December 5, 2019",Fingerprints Taken,20210501-235805,"As of December 5, 2019, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328424, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328424,2a-RFE,"March 10, 2022",RFE Sent,20220312-085035,"On March 10, 2022, we sent a request for initial evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328424.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for evidence by March 25, 2022, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328498,1-Fingerprint-taken,"November 22, 2019",Fingerprints Taken,20210501-235805,"As of November 22, 2019, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328498, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328498,2a-RFE,"November 9, 2021",RFE Sent,20211109-195121,"On November 9, 2021, we sent a request for initial evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328498.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for evidence by November 24, 2021, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328498,2a-RFE,"December 30, 2021",RFE Responded,20211231-091902,"On December 30, 2021, we received your response to our Request for Evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328498.  USCIS has begun working on your case again.  We will send you a decision or notify you if we need something from you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328501,1-Fingerprint-taken,"November 22, 2019",Fingerprints Taken,20210501-235805,"As of November 22, 2019, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328501, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328501,2a-RFE,"November 9, 2021",RFE Sent,20211109-195121,"On November 9, 2021, we sent a request for initial evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328501.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for evidence by November 24, 2021, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328501,2a-RFE,"December 30, 2021",RFE Responded,20211231-091902,"On December 30, 2021, we received your response to our Request for Evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328501.  USCIS has begun working on your case again.  We will send you a decision or notify you if we need something from you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328514,2z-Misc,"July 22, 2020",Fee Will Be Refunded,20210501-235805,"On July 22, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328514.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by October 20, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328517,2z-Misc,"July 22, 2020",Fee Will Be Refunded,20210501-235805,"On July 22, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328517.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by October 20, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328563,2z-Misc,"June 30, 2020",Fee Will Be Refunded,20210501-235805,"On June 30, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328563.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by September 28, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328566,2z-Misc,"June 30, 2020",Fee Will Be Refunded,20210501-235805,"On June 30, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328566.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by September 28, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328569,2z-Misc,"June 30, 2020",Fee Will Be Refunded,20210501-235805,"On June 30, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328569.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by September 28, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328572,2z-Misc,"June 30, 2020",Fee Will Be Refunded,20210501-235805,"On June 30, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328572.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by September 28, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328723,2z-Misc,"July 22, 2020",Fee Will Be Refunded,20210501-235805,"On July 22, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328723.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by October 20, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328856,0-Received,"April 8, 2021",Case Was Transferred,20210501-235805,"On April 8, 2021, we transferred your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328856, to another USCIS office. That office now has jurisdiction over your case. We sent you a notice that explains why we moved your case. Please follow the instructions in the notice. If you do not receive your notice by May 8, 2021, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328859,0-Received,"April 8, 2021",Case Was Transferred,20210501-235805,"On April 8, 2021, we transferred your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328859, to another USCIS office. That office now has jurisdiction over your case. We sent you a notice that explains why we moved your case. Please follow the instructions in the notice. If you do not receive your notice by May 8, 2021, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328862,0-Received,"April 8, 2021",Case Was Transferred,20210501-235805,"On April 8, 2021, we transferred your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328862, to another USCIS office. That office now has jurisdiction over your case. We sent you a notice that explains why we moved your case. Please follow the instructions in the notice. If you do not receive your notice by May 8, 2021, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328865,0-Received,"April 8, 2021",Case Was Transferred,20210501-235805,"On April 8, 2021, we transferred your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328865, to another USCIS office. That office now has jurisdiction over your case. We sent you a notice that explains why we moved your case. Please follow the instructions in the notice. If you do not receive your notice by May 8, 2021, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328868,0-Received,"April 8, 2021",Case Was Transferred,20210501-235805,"On April 8, 2021, we transferred your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328868, to another USCIS office. That office now has jurisdiction over your case. We sent you a notice that explains why we moved your case. Please follow the instructions in the notice. If you do not receive your notice by May 8, 2021, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328868,1-Fingerprint-taken,"May 19, 2021",Fingerprints Taken,20210520-063917,"As of May 19, 2021, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328868, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328871,0-Received,"April 8, 2021",Case Was Transferred,20210501-235805,"On April 8, 2021, we transferred your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328871, to another USCIS office. That office now has jurisdiction over your case. We sent you a notice that explains why we moved your case. Please follow the instructions in the notice. If you do not receive your notice by May 8, 2021, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328874,0-Received,"April 8, 2021",Case Was Transferred,20210501-235805,"On April 8, 2021, we transferred your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328874, to another USCIS office. That office now has jurisdiction over your case. We sent you a notice that explains why we moved your case. Please follow the instructions in the notice. If you do not receive your notice by May 8, 2021, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328877,0-Received,"April 8, 2021",Case Was Transferred,20210501-235805,"On April 8, 2021, we transferred your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328877, to another USCIS office. That office now has jurisdiction over your case. We sent you a notice that explains why we moved your case. Please follow the instructions in the notice. If you do not receive your notice by May 8, 2021, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328880,0-Received,"April 8, 2021",Case Was Transferred,20210501-235805,"On April 8, 2021, we transferred your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328880, to another USCIS office. That office now has jurisdiction over your case. We sent you a notice that explains why we moved your case. Please follow the instructions in the notice. If you do not receive your notice by May 8, 2021, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328882,0-Received,"April 8, 2021",Case Was Transferred,20210501-235805,"On April 8, 2021, we transferred your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328882, to another USCIS office. That office now has jurisdiction over your case. We sent you a notice that explains why we moved your case. Please follow the instructions in the notice. If you do not receive your notice by May 8, 2021, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328885,0-Received,"April 8, 2021",Case Was Transferred,20210501-235805,"On April 8, 2021, we transferred your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328885, to another USCIS office. That office now has jurisdiction over your case. We sent you a notice that explains why we moved your case. Please follow the instructions in the notice. If you do not receive your notice by May 8, 2021, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328964,1-Fingerprint-taken,"November 26, 2019",Fingerprints Taken,20210501-235805,"As of November 26, 2019, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328964, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328964,4-Approved,"July 23, 2021",Case Was Approved,20210723-162908,"On July 23, 2021, we approved your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328964.  We sent you an approval notice.  Please follow the instructions in the notice. If you do not receive your approval notice by August 7, 2021, please go to www.uscis.gov/e-request.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address.  "
1990328964,4-Approved,"August 2, 2021",New Card Is Being Produced,20210802-203419,"On August 2, 2021, we ordered your new card for Receipt Number WAC1990328964, and will mail it to the address you gave us. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
