CaseNum,Status_Short,Date,Status,Generated_at,Desc
1990322671,8-Rejected,2019-08-22,Rejected-Improperly Filed,20210501-235805,"On August 22, 2019, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990322671, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990322977,4-Approved,2021-06-16,Card Was Delivered,20210616-182521,"On June 16, 2021, the Post Office delivered your new card for Receipt Number WAC1990322977, to the address that you gave us.  The tracking number assigned is 9205590153708608189235.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990322978,4-Approved,2021-06-16,Card Was Delivered,20210616-182521,"On June 16, 2021, the Post Office delivered your new card for Receipt Number WAC1990322978, to the address that you gave us.  The tracking number assigned is 9205590153708608188672.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990322979,4-Approved,2021-06-16,Card Was Delivered,20210616-182521,"On June 16, 2021, the Post Office delivered your new card for Receipt Number WAC1990322979, to the address that you gave us.  The tracking number assigned is 9205590153708608188764.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990322981,7-Withdrawn,2021-07-22,Withdrawal Acknowledged,20210723-162908,"On July 22, 2021, we received your request to withdraw your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990322981, and completed our review. We mailed you a Withdrawal Acknowledgment Notice. If you do not receive your Withdrawal Acknowledgment Notice by August 21, 2021, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990322984,4-Approved,2021-07-22,Card Was Delivered,20210723-162908,"On July 22, 2021, the Post Office delivered your new card for Receipt Number WAC1990322984, to the address that you gave us.  The tracking number assigned is 9205590153708609324437.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990322987,4-Approved,2021-07-22,Card Was Delivered,20210723-162908,"On July 22, 2021, the Post Office delivered your new card for Receipt Number WAC1990322987, to the address that you gave us.  The tracking number assigned is 9205590153708609325021.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990323069,2a-RFE,2021-12-03,RFE Sent,20211204-085603,"On December 3, 2021, we sent a request for initial evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990323069.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for evidence by December 18, 2021, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990323281,2z-Misc,2020-06-08,Fee Will Be Refunded,20210501-235805,"On June 8, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990323281.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by September 6, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990323295,2z-Misc,2020-06-30,Fee Will Be Refunded,20210501-235805,"On June 30, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990323295.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by September 28, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990323696,4-Approved,2019-10-31,Card Was Mailed To Me,20210501-235805,"On October 31, 2019, we mailed your new card for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990323696, to the address you gave us.  If you do not receive your card by November 15, 2019, please go to www.uscis.gov/e-request  to request that we send your new card to you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990323699,4-Approved,2019-10-31,Card Was Mailed To Me,20210501-235805,"On October 31, 2019, we mailed your new card for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990323699, to the address you gave us.  If you do not receive your card by November 15, 2019, please go to www.uscis.gov/e-request  to request that we send your new card to you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990323702,4-Approved,2019-10-31,Card Was Mailed To Me,20210501-235805,"On October 31, 2019, we mailed your new card for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990323702, to the address you gave us.  If you do not receive your card by November 15, 2019, please go to www.uscis.gov/e-request  to request that we send your new card to you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990323704,4-Approved,2019-10-31,Card Was Mailed To Me,20210501-235805,"On October 31, 2019, we mailed your new card for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990323704, to the address you gave us.  If you do not receive your card by November 15, 2019, please go to www.uscis.gov/e-request  to request that we send your new card to you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990323708,2a-RFE,2021-07-06,RFE Responded,20210707-104226,"On July 6, 2021, we received your response to our Request for Evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990323708.  USCIS has begun working on your case again.  We will send you a decision or notify you if we need something from you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990323709,2a-RFE,2022-03-08,RFE Sent,20220309-093636,"On March 8, 2022, we sent a request for initial evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990323709.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for evidence by March 23, 2022, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990323712,4-Approved,2021-10-14,Card Was Delivered,20211015-052219,"On October 14, 2021, the Post Office delivered your new card for Receipt Number WAC1990323712, to the address that you gave us.  The tracking number assigned is 9205590153708613283522.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990323714,4-Approved,2021-10-14,Card Was Delivered,20211015-052219,"On October 14, 2021, the Post Office delivered your new card for Receipt Number WAC1990323714, to the address that you gave us.  The tracking number assigned is 9205590153708613283447.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990323716,4-Approved,2021-10-14,Card Was Delivered,20211015-052219,"On October 14, 2021, the Post Office delivered your new card for Receipt Number WAC1990323716, to the address that you gave us.  The tracking number assigned is 9205590153708613282808.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990323718,4-Approved,2021-10-14,Card Was Delivered,20211015-052219,"On October 14, 2021, the Post Office delivered your new card for Receipt Number WAC1990323718, to the address that you gave us.  The tracking number assigned is 9205590153708613283195.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990323720,4-Approved,2021-10-14,Card Was Delivered,20211015-052219,"On October 14, 2021, the Post Office delivered your new card for Receipt Number WAC1990323720, to the address that you gave us.  The tracking number assigned is 9205590153708613283461.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990323722,2a-RFE,2021-12-07,RFE Responded,20211208-083004,"On December 7, 2021, we received your response to our Request for Evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990323722.  USCIS has begun working on your case again.  We will send you a decision or notify you if we need something from you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990323724,4-Approved,2021-10-14,Card Was Delivered,20211015-052219,"On October 14, 2021, the Post Office delivered your new card for Receipt Number WAC1990323724, to the address that you gave us.  The tracking number assigned is 9205590153708613283874.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990323726,4-Approved,2021-10-14,Card Was Delivered,20211015-052219,"On October 14, 2021, the Post Office delivered your new card for Receipt Number WAC1990323726, to the address that you gave us.  The tracking number assigned is 9205590153708613283843.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990323728,4-Approved,2020-06-10,Card Was Mailed To Me,20210501-235805,"On June 10, 2020, we mailed your new card for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990323728, to the address you gave us.  If you do not receive your card by June 25, 2020, please go to www.uscis.gov/e-request  to request that we send your new card to you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990323731,4-Approved,2021-06-24,Card Was Delivered,20210625-091615,"On June 24, 2021, the Post Office delivered your new card for Receipt Number WAC1990323731, to the address that you gave us.  The tracking number assigned is 9205590153708408537045.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990323738,4-Approved,2021-09-29,Card Was Delivered,20210929-211732,"On September 29, 2021, the Post Office delivered your new card for Receipt Number WAC1990323738, to the address that you gave us.  The tracking number assigned is 9205590153708612624036.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990323747,2a-RFE,2022-02-10,RFE Sent,20220210-085551,"On February 10, 2022, we sent a request for initial evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990323747.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for evidence by February 25, 2022, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990323750,2a-RFE,2022-02-10,RFE Sent,20220210-085551,"On February 10, 2022, we sent a request for initial evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990323750.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for evidence by February 25, 2022, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990323753,2a-RFE,2022-02-10,RFE Sent,20220210-085551,"On February 10, 2022, we sent a request for initial evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990323753.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for evidence by February 25, 2022, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990323756,2a-RFE,2022-02-10,RFE Sent,20220210-085551,"On February 10, 2022, we sent a request for initial evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990323756.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for evidence by February 25, 2022, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990323759,2a-RFE,2021-12-22,RFE Responded,20211223-081454,"On December 22, 2021, we received your response to our Request for Evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990323759.  USCIS has begun working on your case again.  We will send you a decision or notify you if we need something from you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990323868,2z-Misc,2020-07-15,Fee Will Be Refunded,20210501-235805,"On July 15, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990323868.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by October 13, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990324109,4-Approved,2021-12-09,Card Was Delivered,20211210-093833,"On December 9, 2021, the Post Office delivered your new card for Receipt Number WAC1990324109, to the address that you gave us.  The tracking number assigned is 9205590153708418216268.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990324112,4-Approved,2021-12-09,Card Was Delivered,20211210-093833,"On December 9, 2021, the Post Office delivered your new card for Receipt Number WAC1990324112, to the address that you gave us.  The tracking number assigned is 9205590153708418215766.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990324767,2a-RFE,2022-03-10,RFE Sent,20220312-085035,"On March 10, 2022, we sent a request for initial evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990324767.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for evidence by March 25, 2022, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990325045,2z-Misc,2020-08-11,Fee Will Be Refunded,20210501-235805,"On August 11, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990325045.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by November 9, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990325048,2z-Misc,2020-08-11,Fee Will Be Refunded,20210501-235805,"On August 11, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990325048.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by November 9, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990325051,2z-Misc,2020-08-11,Fee Will Be Refunded,20210501-235805,"On August 11, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990325051.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by November 9, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990325054,2z-Misc,2020-08-11,Fee Will Be Refunded,20210501-235805,"On August 11, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990325054.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by November 9, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990325140,8-Rejected,2019-08-27,Rejected-Improperly Filed,20210501-235805,"On August 27, 2019, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990325140, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990325142,8-Rejected,2019-08-27,Rejected-Improperly Filed,20210501-235805,"On August 27, 2019, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990325142, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990325461,7-Withdrawn,2021-08-19,Withdrawal Acknowledged,20210820-091005,"On August 19, 2021, we received your request to withdraw your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990325461, and completed our review. We mailed you a Withdrawal Acknowledgment Notice. If you do not receive your Withdrawal Acknowledgment Notice by September 18, 2021, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990325487,1-Fingerprint-taken,2021-10-04,Fingerprints Taken,20211004-215244,"As of October 4, 2021, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990325487, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990325505,1-Fingerprint-taken,2021-09-09,Fingerprints Taken,20210910-104430,"As of September 9, 2021, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990325505, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990325508,1-Fingerprint-taken,2021-09-09,Fingerprints Taken,20210910-104430,"As of September 9, 2021, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990325508, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990325607,8-Rejected,2019-08-28,Rejected-Improperly Filed,20210501-235805,"On August 28, 2019, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990325607, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990325814,2z-Misc,2020-07-16,Fee Will Be Refunded,20210501-235805,"On July 16, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990325814.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by October 14, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990326263,4-Approved,2020-08-24,Card Was Mailed To Me,20210501-235805,"On August 24, 2020, we mailed your new card for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990326263, to the address you gave us.  If you do not receive your card by September 8, 2020, please go to www.uscis.gov/e-request  to request that we send your new card to you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990326266,4-Approved,2020-08-24,Card Was Mailed To Me,20210501-235805,"On August 24, 2020, we mailed your new card for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990326266, to the address you gave us.  If you do not receive your card by September 8, 2020, please go to www.uscis.gov/e-request  to request that we send your new card to you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990326269,4-Approved,2020-08-24,Card Was Mailed To Me,20210501-235805,"On August 24, 2020, we mailed your new card for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990326269, to the address you gave us.  If you do not receive your card by September 8, 2020, please go to www.uscis.gov/e-request  to request that we send your new card to you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990326441,2z-Misc,2020-08-18,Fee Will Be Refunded,20210501-235805,"On August 18, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990326441.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by November 16, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990326927,2a-RFE,2022-03-08,RFE Sent,20220309-093636,"On March 8, 2022, we sent a request for initial evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990326927.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for evidence by March 23, 2022, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990326930,1-Fingerprint-taken,2021-09-09,Fingerprints Taken,20210910-104430,"As of September 9, 2021, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990326930, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990326933,1-Fingerprint-taken,2021-09-09,Fingerprints Taken,20210910-104430,"As of September 9, 2021, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990326933, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990326936,2a-RFE,2021-12-29,RFE Responded,20211230-075700,"On December 29, 2021, we received your response to our Request for Evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990326936.  USCIS has begun working on your case again.  We will send you a decision or notify you if we need something from you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990326939,4-Approved,2021-07-01,Card Was Delivered,20210701-182814,"On July 1, 2021, the Post Office delivered your new card for Receipt Number WAC1990326939, to the address that you gave us.  The tracking number assigned is 9205590153708408924388.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990327118,2z-Misc,2020-07-28,Fee Will Be Refunded,20210501-235805,"On July 28, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990327118.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by October 26, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990327121,1-Fingerprint-taken,2021-07-21,Fingerprints Taken,20210722-081809,"As of July 21, 2021, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990327121, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990327124,2z-Misc,2020-07-28,Fee Will Be Refunded,20210501-235805,"On July 28, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990327124.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by October 26, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990327127,2z-Misc,2020-07-28,Fee Will Be Refunded,20210501-235805,"On July 28, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990327127.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by October 26, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990327152,2z-Misc,2020-06-16,Fee Will Be Refunded,20210501-235805,"On June 16, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990327152.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by September 14, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990327155,2z-Misc,2020-06-16,Fee Will Be Refunded,20210501-235805,"On June 16, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990327155.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by September 14, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990327158,2z-Misc,2020-06-16,Fee Will Be Refunded,20210501-235805,"On June 16, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990327158.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by September 14, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990327200,7-Withdrawn,2021-09-16,Case Closed Benefit Received By Other Means,20210917-091915,"On September 16, 2021, we closed your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990327200, because the applicant or petitioner received a status or benefit through other means. If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990327203,7-Withdrawn,2021-09-16,Case Closed Benefit Received By Other Means,20210917-091915,"On September 16, 2021, we closed your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990327203, because the applicant or petitioner received a status or benefit through other means. If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990327213,2z-Misc,2020-04-21,Fee Will Be Refunded,20210501-235805,"On April 21, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990327213.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by July 20, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990327216,2z-Misc,2020-04-21,Fee Will Be Refunded,20210501-235805,"On April 21, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990327216.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by July 20, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990327219,2z-Misc,2020-04-21,Fee Will Be Refunded,20210501-235805,"On April 21, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990327219.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by July 20, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990327222,2z-Misc,2020-04-21,Fee Will Be Refunded,20210501-235805,"On April 21, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990327222.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by July 20, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990327225,2z-Misc,2020-08-25,Fee Will Be Refunded,20210501-235805,"On August 25, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990327225.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by November 23, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990327228,2z-Misc,2020-08-25,Fee Will Be Refunded,20210501-235805,"On August 25, 2020, USCIS made the decision to refund the fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990327228.  Your refund will be mailed to the fee remitter on file. This refund does not affect the processing or location of your case.  If you do not receive your refund by November 23, 2020, please call the Burlington Finance Center at 1-802-288-7600. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990327620,8-Rejected,2019-09-03,Rejected-Improperly Filed,20210501-235805,"On September 3, 2019, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990327620, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
